"cellcode","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43","frac_44","frac_48","frac_128"
"50kmE320N360",0.00039999998989515,0.0116919996216893,0.00436800019815564,0,0,0,0.00484400009736419,0,9.99999974737875e-05,0,0.00343600008636713,0.00210399995557964,0,0,0,0,0,0.661087989807129,0,0,0.0321200005710125,0,0.00148400000762194,0.0339119993150234,0.00542799988761544,0.104988001286983,0.0559960007667542,0,0.0242800004780293,0,0,0,0,0,0,0.0528279989957809,0,0,0,0,0.000931999995373189,0,0,0,0,0
"50kmE325N360",0.00369199994020164,0.0468240007758141,0.0116400001570582,0.000284000008832663,0,0.00236400007270277,0.00249599991366267,0.000391999987186864,0.000587999995332211,0.00135200005024672,0.00975999981164932,0.0364480018615723,0,0,0,0.000303999986499548,0,0.630864024162292,0,0.0224399995058775,0.00282400008291006,0,0.00842799991369247,0.005044000223279,0.00186800002120435,0.0352879986166954,0.00674400012940168,0,0.00125199998728931,0,0,0,0,0,0.000155999994603917,0.0119200004264712,0,0,0,0.000631999981123954,0.156396001577377,0,0,0,0,0
"50kmE330N360",0.00605199998244643,0.0440119989216328,0.0056520001962781,0,0.00225599994882941,0.00104799994733185,0.00106000003870577,0.000647999986540526,0.00022000000171829,0.00112000002991408,0.00853999983519316,0.0146559998393059,0,0,0,0,0,0.195531994104385,0,0.0169840008020401,0.00250399997457862,0,0.00511999987065792,0.0062759998254478,0.000151999993249774,0.0253120008856058,0.00985199958086014,0,0.00258000008761883,0,0,0,0,0,0,0,0,0,0.0120679996907711,0,0.000763999996706843,0,0.00529199978336692,0.632300019264221,0,0
"50kmE335N360",0,0.0026159998960793,0.00767599977552891,0,0.000224000003072433,0.000136000002385117,0.000315999990561977,0,0,0,0.00164799997583032,0.059723999351263,0,0,0,0,0,0.176003992557526,0,0,0.00363199994899333,0,0.0114759998396039,0.0834520012140274,0.00306800007820129,0.0254800003021955,0.0531239993870258,0,0.0371319986879826,0,0.00318800006061792,0.00022000000171829,0,0,0,0.0907640010118484,0.000123999998322688,0,0.00486799981445074,0,0.00307200010865927,0,0.00107999995816499,0.430976003408432,0,0
"50kmE340N360",0,0.00435200007632375,0.001304000033997,0.00083999999333173,0,0,0.00022000000171829,0,0,0,0.00228399992920458,0.0604519993066788,0,0,0,0,0,0.251635998487473,0,0,0.0146040003746748,0,0.0175119992345572,0.131947994232178,0.0122279999777675,0.0486080013215542,0.130996003746986,0,0.0590719990432262,0,0.00014000000373926,0.00322799989953637,0,0,0,0.0225639995187521,0.00348399998620152,0,0.013327999971807,0.000284000008832663,0.0079560000449419,0,0.0162480007857084,0.196712002158165,0,0
"50kmE345N360",0.000592000025790185,0.0195400007069111,0.00984000042080879,0.00150000001303852,0,0.000151999993249774,0.00107999995816499,0,0.000103999998827931,9.99999974737875e-05,0.0073640001937747,0.16499200463295,0,0,0,0,0,0.368147999048233,0,0,0.00108399998862296,0,0.0142599996179342,0.0825479999184608,0.00566399982199073,0.0707440003752708,0.0263560004532337,0,0.0267040003091097,0,0,0.00023999999393709,0,0,0,0.0154560003429651,0.017467999830842,0,0.0303799994289875,0,0.000783999974373728,0,0.0258000008761883,0.109099999070168,0,0
"50kmE350N360",0,0.00419999985024333,0.000631999981123954,0,0,0.000671999994665384,0.000768000027164817,0,0,0,0.00514000002294779,0.0391199998557568,0,0,0,0,0,0.28235599398613,0,0,0.000288000010186806,0,0.00827199965715408,0.174260005354881,0.0110919997096062,0.185652002692223,0.0851240009069443,0,0.0997319966554642,0,0,0,0,0,0,0.0974519997835159,0,0,0,3.19999999192078e-05,0.00520800007507205,0,0,0,0,0
"50kmE355N360",0.00353199988603592,0.0622639991343021,0.0143879996612668,0,0.000655999989248812,0.00104000000283122,0.00212799990549684,0.000216000000364147,0.000607999972999096,0.00410000002011657,0.0132079999893904,0.265475988388062,0,0,0,0,0,0.266923993825912,0,0,0.00346000003628433,0,0.010487999767065,0.0289520006626844,0.0144159998744726,0.0424400009214878,0.0495559982955456,0,0.0123199997469783,0,0,0.000380000012228265,0,0,0.000411999993957579,0.0131440004333854,0.000172000000020489,0,0.00417600013315678,0.00179999996908009,0.00176400004420429,0,0.000820000015664846,0.181160002946854,0,0
"50kmE445N360",0.0111840004101396,0.144587993621826,0.0292080007493496,0.00255200010724366,0.00654400000348687,0.00755599979311228,0.00230000005103648,5.60000007681083e-05,0.000495999993290752,0.0192280001938343,0.0226680003106594,0.190615996718407,0,0,0,0,0,0.00746400002390146,0,0.006632000207901,0.0491239987313747,0,0.0182559993118048,0.00143199996091425,0.021891999989748,0.014228000305593,0,0,0.0119319995865226,0.000820000015664846,0,0,0,0,0.00356399989686906,0.0044680000282824,0.0024600001052022,0,0,0,0.00877999980002642,0.00067999999737367,0,0.411271989345551,0,0
"50kmE450N360",0.000620000006165355,0.0620919987559319,0.0138760004192591,0.00213199993595481,0.00475599989295006,0.00182400003541261,0.00180800002999604,0.000831999990623444,0.00011600000289036,0.00562399998307228,0.0113000003620982,0.601772010326385,0,0,0,0,0,0.0434719994664192,0,0.00213199993595481,0.0133360000327229,0,0.0515640005469322,0.0273599997162819,0.00304799992591143,0.00140399998053908,0,0,0.00270000007003546,0,0,0,0,0,0.000251999997999519,0.000712000008206815,0,0,0,0,0.0255360007286072,0,0,0.121731996536255,0,0
"50kmE455N360",0,0.0156280007213354,0.00126399996224791,0.000136000002385117,0.000151999993249774,0.000272000004770234,0.000444000004790723,0.000112000001536217,0,0.000915999989956617,0.00293600000441074,0.478163987398148,0,0,0,0.00364000000990927,0,0.0488919988274574,0,0.00411600014194846,0.0199319999665022,0,0.106551997363567,0.0822120010852814,0.00887599959969521,0.000148000006447546,0,0,0.00488799996674061,0.000915999989956617,0,0,0,0,0,0.00409599998965859,0,0,0,0,0.00425999984145164,0,0.000123999998322688,0.211324006319046,0,0
"50kmE310N365",0,0.000723999983165413,0,0,0.000224000003072433,0,0,0,0,0,0,0,0,0,0,0,0,0.0122560001909733,0,0,0.0232519991695881,0,0.000407999992603436,0.00487999990582466,0,0.00612800009548664,0.0151439998298883,0,0.00639199977740645,0.00232800003141165,0.000103999998827931,0.00408399989828467,0,0,0.000103999998827931,0.0935959964990616,0.000311999989207834,0,0.0049200002104044,0,0.00103599997237325,0,0.00119600002653897,0.721556007862091,0,0.101355999708176
"50kmE315N365",0,0.00898400042206049,0.00097200000891462,0.000151999993249774,0,0.000188000005437061,0.000255999999353662,0,0,0,0.000571999989915639,0.000176000001374632,0,0,0,0,0,0.157752007246017,0,0.00787600036710501,0.0790600031614304,0,0.00778800016269088,0.069912001490593,0.00252399989403784,0.0128760002553463,0.0266159996390343,0,0.0552840009331703,0.00312400003895164,0.00147200003266335,0.0358520001173019,0,0,0.00047999998787418,0.451076000928879,0,0,0.0104719996452332,0,0.0122680002823472,0,0.00306000001728535,0.0512080006301403,0,0
"50kmE320N365",0.000780000002123415,0.02381999976933,0.00511199980974197,0,0,0.00185999996028841,0.000980000011622906,0,0.000108000000182074,0.000912000017706305,0.00193599995691329,0.0490799993276596,0,0,0,0,0,0.459648013114929,0,0.0168880000710487,0.0268520005047321,0,0.00574399996548891,0.0299800001084805,0.00243999995291233,0.0440279990434647,0.0798999965190887,0,0.0142759997397661,0.000380000012228265,0,0,0.000255999999353662,0,0.000167999998666346,0.111616000533104,0.000163999997312203,0,0.0122320000082254,0.0035880000796169,0.00139200000558048,0,0.00367200002074242,0.102187998592854,0,0
"50kmE325N365",0.00031999999191612,0.0141319995746017,0.00374400010332465,0,0,0,0.00127999996766448,0.00011600000289036,0.000172000000020489,0,0.00490800011903048,0.0200960002839565,0,0,0,0,0,0.461044013500214,0,0.0134159997105598,0.0104839997366071,0,0.0017239999724552,0.0481760017573833,0.00233600009232759,0.0792599990963936,0.0520039983093739,0,0.0115480003878474,0,0,0.000127999999676831,0.00014000000373926,0,0,0.0416879989206791,0,0,0.00339199998416007,0.00195199996232986,0.000339999998686835,0,0.000880000006873161,0.226720005273819,0,0
"50kmE330N365",0,0.00177600001916289,0,0,0,0.000356000004103407,0.000119999996968545,0,0,0,0.000460000010207295,0.00552400015294552,0,0,0,0,0,0.0594240017235279,0,0,0.00282000005245209,0,0.00083999999333173,0.0201319996267557,0,0.0314520001411438,0.0182680003345013,0,0.00678399996832013,0,0.000184000004082918,0,0,0,0,0.0487960018217564,0,0,0.00105600000824779,0,0,0,0,0.802007973194122,0,0
"50kmE335N365",0,0.0021480000577867,0.00387199991382658,0,0,0,0.000211999999010004,0,0.000108000000182074,0,0.00159600004553795,0.0169879999011755,0,0,0,0,0,0.103147998452187,0,0,0.000888000009581447,0,0.00654400000348687,0.0651360005140305,0.00542399985715747,0.0284119993448257,0.0329240001738071,0,0.025823999196291,0,0,0,0,0,0,0.00899199955165386,0,0,0.00130000000353903,0,0.000423999998020008,0,0,0.696060001850128,0,0
"50kmE340N365",0.000612000003457069,0.0160160008817911,0.0103040002286434,0,0.000199999994947575,0.00134800001978874,0.0163599997758865,0,0,0.000415999995311722,0.0035880000796169,0.033075999468565,0,0,0,0,0,0.244028002023697,0,0,0.00247599999420345,0,0.00687600020319223,0.160779997706413,0.00621599983423948,0.0854919999837875,0.168088003993034,0,0.0675040036439896,0,0,0.00807600002735853,0,0,0.000691999972332269,0.147067993879318,0,0,0.00148800003807992,0,0.00677999993786216,0,0,0.0125160003080964,0,0
"50kmE345N365",0,0.00457999994978309,0.0128440000116825,0.0037839999422431,0,0,0.00288800010457635,0,0.000155999994603917,0.000163999997312203,0.00324800005182624,0.0285000000149012,0,0,0,0,0,0.170460000634193,0,0,0.00303600006736815,0,0.00194400001782924,0.157967999577522,0.0093560004606843,0.229476004838943,0.205236002802849,0,0.0848800018429756,0,0,0.00870000012218952,0,0,0,0.0680840015411377,0,0,0,0.00022000000171829,0.00447600008919835,0,0,0,0,0
"50kmE350N365",0,0.0102439997717738,0.00138799997512251,0,0,0,0.000108000000182074,0,0.000119999996968545,0,0.00918800011277199,0.29229599237442,0,0,0,0,0,0.211799994111061,0,0,0.00337999989278615,0,0.00964799989014864,0.0867120027542114,0.00976799987256527,0.196779996156693,0.110763996839523,0,0.0338760018348694,0,0,0.000576000020373613,0,0,0.00011600000289036,0.0228959992527962,0,0,0,0,0.000339999998686835,0,0,0,0,0
"50kmE355N365",0,0.00510000018402934,0.00158399995416403,0,0,0,0.000699999975040555,0,0,0,0.00759600009769201,0.312067985534668,0,0,0,0,0,0.131288006901741,0,0,0.00256799999624491,0,0.00398400006815791,0.0194479990750551,0.00617599999532104,0.0600120015442371,0.0617999993264675,0,0.00738399988040328,0,0,0.00232800003141165,0,0,0,0.0139600001275539,0.000427999999374151,0,0.0144520001485944,0.000255999999353662,0,0,0.000623999978415668,0.34824401140213,0,0
"50kmE445N365",0.000655999989248812,0.0495399981737137,0.00814399961382151,0.00049200002104044,0.000419999996665865,0.00164000003132969,0.000432000000728294,0.000620000006165355,0,0.00399200012907386,0.0213200002908707,0.253672003746033,0,0,0,0.000820000015664846,0,0.0086880000308156,0,0.00227999989874661,0.0362679995596409,0,0.0266280006617308,0.0125200003385544,0.0237719994038343,0.000364000006811693,0,0,0.00265599996782839,0.000331999995978549,0,0,0,0,0.00109999999403954,0.00209599989466369,0,0,0,0,0.0222919993102551,0,0,0.519255995750427,0,0
"50kmE450N365",0,0.0261240005493164,0.00345199997536838,0.000151999993249774,0,0.00130000000353903,0.00134800001978874,0.000247999996645376,0,0.00132399995345622,0.00250800000503659,0.295800000429153,0,0,0,0.00011600000289036,0,0.0355440005660057,0,0.00109599996358156,0.0224600005894899,0,0.213119998574257,0.326772004365921,0.0322879999876022,0,0,0,0.0108599998056889,0,0,0,0,0,0.000292000011540949,0.0133440000936389,0,0,0,0,0.0118519999086857,0,0,0,0,0
"50kmE455N365",0,0.0310040004551411,0.00502800010144711,0.000427999999374151,0.000176000001374632,0.00133600004483014,0.000752000021748245,0.000452000007499009,0.000132000001030974,0.00119600002653897,0.0036359999794513,0.280479997396469,0,0,0,0.000647999986540526,0,0.0560400001704693,0,0.0024679999332875,0.0148040000349283,0,0.179848000407219,0.274843990802765,0.019896000623703,0,0,0,0.0110400002449751,0.000251999997999519,0,0,0,0,0.00466000009328127,0.00573199987411499,0,0,0,0.000460000010207295,0.0609479993581772,0,0.000192000006791204,0.0435479991137981,0,0
"50kmE460N365",0.000268000003416091,0.022104000672698,0.00326799997128546,0.000515999970957637,0.000563999987207353,0.00132399995345622,0.000423999998020008,0.000176000001374632,0,0.00109599996358156,0.00201199995353818,0.0852800011634827,0,0,0,0,0,0.0118279997259378,0,0,0.00670799985527992,0,0.0961640030145645,0.164544001221657,0.0209120009094477,0,0.000180000002728775,0,0.004763999953866,0,0.000264000002061948,0,0,0,0,0,0,0,0,0,0.00646799989044666,0,0.000148000006447546,0.559840023517609,0,0.0111480001360178
"50kmE465N365",0.000456000008853152,0.0135679999366403,0.00178399996366352,9.20000020414591e-05,0.000272000004770234,0,0.000207999997655861,0.000255999999353662,0,0.00176799995824695,0.0011680000461638,0.0538519993424416,0,0,0,0,0,0.00939199980348349,0,0.000604000000748783,0.00393200013786554,0,0.0459839999675751,0.110455997288227,0.0144959995523095,0,0.000108000000182074,0,0.00555999996140599,9.99999974737875e-05,0.000684000027831644,0,0,0,0,0.000195999993593432,0.000728000013623387,0,0,0,0.0007999999797903,0.000296000012895092,0,0.705435991287231,0,0.0278040003031492
"50kmE470N365",0,0,0,0,0,0,0,0,0,0,0,0.000904000014998019,0,0,0,0,0,0.00264000007882714,0,0,0,0,0.00112000002991408,0,0,0,0,0,0,0.000984000042080879,0,7.99999997980194e-06,0,0,0,0,0,0,0,0,0,0,0,0.522544026374817,0,0.471799999475479
"50kmE315N370",0,0.00156799994874746,0,0,0,0,0.000216000000364147,0,0,0,0.00162400002591312,0,0,0,0,0,0,0.021544000133872,0,0.00666800001636147,0.00871600024402142,0,0.000384000013582408,0.00081200001295656,0.00186399999074638,0.00193599995691329,0.00974399968981743,0,0.000684000027831644,0.00497200014069676,0,0.00195599999278784,0,0,0,0.0276519991457462,0.00039999998989515,0,0.00639599980786443,0,0.000823999987915158,0,0.000948000000789762,0.726108014583588,0,0.174983993172646
"50kmE320N370",0,0.00105600000824779,0,0,0,0,0.000163999997312203,0,0,0,0.000788000004831702,0,0,0,0,0,0,0.0751359984278679,0,0.000883999979123473,0.0151840001344681,0,0.000376000010874122,0.00245200004428625,0.00039999998989515,0.0010039999615401,0.0302959997206926,0,0.000523999973665923,0.00555999996140599,0.000899999984540045,0.0014639999717474,0.00148400000762194,0,0,0.0330919995903969,0.000127999999676831,0,0.00462799984961748,0,0.000671999994665384,0,0.00124799995683134,0.65091198682785,0,0.171647995710373
"50kmE325N370",0,0,0,0,0,0,0,0,0,0,0,0.000487999990582466,0,0,0,0,0,0.00529599981382489,0,1.99999994947575e-05,0,0,0,0.00364800007082522,0,0.00203599990345538,0.00260000000707805,0,0.000268000003416091,0.000103999998827931,0.00022000000171829,0,0,0,0,0.00767200021073222,0,0,0.000119999996968545,0,3.46944675753446e-28,0,0,0.830699980258942,0,0.14682799577713
"50kmE330N370",0,0.00052000000141561,0.00191999995149672,0,0,0.00195199996232986,0,0,0,0,0.000980000011622906,0.00335599994286895,0,0,0,0,0,0.053091999143362,0,0,0.000255999999353662,0,0.00461999978870153,0.0504279993474483,0.000136000002385117,0.00837999954819679,0.0259600002318621,0,0.0131999999284744,0,0,0.00168400001712143,0,0,0,0.143355995416641,0.00036000000545755,0,0.00245200004428625,0,0.00140399998053908,0,0,0.685944020748138,0,0
"50kmE335N370",0,0.0120320003479719,0.00361600005999207,0.000112000001536217,0.000631999981123954,0,0,0,0,0,0.00312000000849366,0.0123720001429319,0,0,0,0,0,0.0688159987330437,0,0,0.00227200007066131,0,0.0237639993429184,0.11481200158596,0.0046080001629889,0.0232319999486208,0.072552002966404,0,0.0346879996359348,0,0.000247999996645376,0.00331999990157783,0,0,0,0.132532000541687,0,0,0.00448800018057227,0,0.00178000004962087,0,0.000127999999676831,0.480875998735428,0,0
"50kmE340N370",0.00352000002749264,0.155975997447968,0.0364440008997917,0.00326399994082749,0.000331999995978549,0.00115200004074723,0.00311199994757771,0.000423999998020008,0.000415999995311722,0.00987999979406595,0.0241640005260706,0.0429240018129349,0,0,0,0,0,0.366571992635727,0,0.000576000020373613,0.00769599992781878,0,0.0244360007345676,0.0420119985938072,0.010835999622941,0.0571039989590645,0.0514319986104965,0,0.0226520001888275,0,0,0.000172000000020489,0,0,0,0.0885640010237694,0,0,0.000752000021748245,0.00121200003195554,0.00915999989956617,0,0.0122680002823472,0.0229480005800724,0,0
"50kmE345N370",0.00138799997512251,0.0991640016436577,0.0264800004661083,0.00282000005245209,0.00169599999208003,0.00120800000149757,0.00894000008702278,0.00104400003328919,0.000684000027831644,0.00295199989341199,0.0198400001972914,0.169612005352974,0,0,0,0,0,0.289279997348785,0,0.000407999992603436,0.00738399988040328,0,0.0224799998104572,0.0558479987084866,0.0168559998273849,0.049711998552084,0.050636000931263,0,0.026655999943614,0,0.00105199997778982,0.000668000022415072,0,0,0.000676000025123358,0.0828720033168793,0,0,0.00350799993611872,0.00134399998933077,0.00549999997019768,0,0.0304719991981983,0.0188200008124113,0,0
"50kmE350N370",0.00368000008165836,0.0415280014276505,0.0100800003856421,0.000144000005093403,0.00127999996766448,0,0.00256399996578693,0.000896000012289733,0.00127200002316386,0.00232800003141165,0.0160600002855062,0.244231998920441,0,0,0,0,0,0.0996920019388199,0,0,0.0014639999717474,0,0.0135000003501773,0.0142799997702241,0.00988399982452393,0.0372000001370907,0.0912640020251274,0,0.00357599998824298,0,0.00011600000289036,0.000255999999353662,0,0,0,0.00619200011715293,0.000108000000182074,0,0.00754400016739964,0,0.00182799994945526,0,0.0026320000179112,0.386400014162064,0,0
"50kmE355N370",0,0.00107999995816499,0.00039999998989515,0,0,0,9.99999974737875e-05,0,0.000587999995332211,0,0.000331999995978549,0.0542440004646778,0,0,0,0,0,0.0153919998556376,0,0,0,0,0.00095999997574836,0.00371999992057681,0.00233600009232759,0.00357199995778501,0.00258399988524616,0,0.000576000020373613,0,0.000820000015664846,0,0,0,0,0.000576000020373613,0,0,0.00124400004278868,0,0,0,0,0.579443991184235,0,0.33203199505806
"50kmE390N370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"50kmE445N370",0.000372000009519979,0.0163359995931387,0.00317999999970198,0.000127999999676831,0.0011680000461638,0.000707999977748841,0.000655999989248812,0,0,0.00177199998870492,0.00413199979811907,0.0874439999461174,0,0,0,0,0,0.00870000012218952,0,0.00146000005770475,0.0112600000575185,0,0.0225840006023645,0.0207519996911287,0.00231199990957975,0,0,0,0.00252000009641051,0.000576000020373613,0,0,0,0,0,0.000912000017706305,0,0,0,0,0,0,0,0.731779992580414,0,0.0812480002641678
"50kmE450N370",0,0.0160039998590946,0.00179999996908009,0.00104000000283122,0,0.000224000003072433,0.000307999987853691,0.000172000000020489,0,0.000216000000364147,0.00149199995212257,0.149959996342659,0,0,0,0,0,0.0140279997140169,0,0.00508000003173947,0.0573440007865429,0,0.0623119994997978,0.558000028133392,0.0164759997278452,0,0,0,0.0297679994255304,0.00097200000891462,0,0,0,0,0.000612000003457069,0.0533399991691113,0,0,0.000188000005437061,0.0021959999576211,0.0170639995485544,0,0,0.011404000222683,0,0
